BST Inserting 1654017501, traversed counter is 10
AVL Inserting 1654017501, traversed counter is 5943
BST Inserting 1872469679, traversed counter is 13
AVL Inserting 1872469679, traversed counter is 6041
BST Inserting 1697538877, traversed counter is 10
AVL Inserting 1697538877, traversed counter is 16
BST Inserting 224170893, traversed counter is 17
AVL Inserting 224170893, traversed counter is 21
BST Inserting 95737916, traversed counter is 23
AVL Inserting 95737916, traversed counter is 4063
BST Inserting 778070285, traversed counter is 14
AVL Inserting 778070285, traversed counter is 2949
BST Inserting 318324966, traversed counter is 11
AVL Inserting 318324966, traversed counter is 3931
BST Inserting 174542394, traversed counter is 21
AVL Inserting 174542394, traversed counter is 4089
BST Inserting 724241990, traversed counter is 15
AVL Inserting 724241990, traversed counter is 77
BST Inserting 1915554257, traversed counter is 9
AVL Inserting 1915554257, traversed counter is 6096
BST Inserting 734673185, traversed counter is 23
AVL Inserting 734673185, traversed counter is 2951
BST Inserting 1209026776, traversed counter is 22
AVL Inserting 1209026776, traversed counter is 5256
BST Inserting 557867750, traversed counter is 17
AVL Inserting 557867750, traversed counter is 4626
BST Inserting 1688156489, traversed counter is 8
AVL Inserting 1688156489, traversed counter is 16
BST Inserting 1555917759, traversed counter is 21
AVL Inserting 1555917759, traversed counter is 5790
BST Inserting 533484833, traversed counter is 16
AVL Inserting 533484833, traversed counter is 4410
BST Inserting 146092376, traversed counter is 14
AVL Inserting 146092376, traversed counter is 20
BST Inserting 1638341203, traversed counter is 16
AVL Inserting 1638341203, traversed counter is 6041
BST Inserting 268323726, traversed counter is 21
AVL Inserting 268323726, traversed counter is 15
BST Inserting 1702750723, traversed counter is 13
AVL Inserting 1702750723, traversed counter is 6142
BST Inserting 2057116473, traversed counter is 11
AVL Inserting 2057116473, traversed counter is 16
BST Inserting 7937732, traversed counter is 10
AVL Inserting 7937732, traversed counter is 4188
BST Inserting 1256437032, traversed counter is 18
AVL Inserting 1256437032, traversed counter is 5871
BST Inserting 2134028943, traversed counter is 14
AVL Inserting 2134028943, traversed counter is 16
BST Inserting 1579789124, traversed counter is 19
AVL Inserting 1579789124, traversed counter is 5820
BST Inserting 1645911225, traversed counter is 16
AVL Inserting 1645911225, traversed counter is 6030
BST Inserting 1070196444, traversed counter is 17
AVL Inserting 1070196444, traversed counter is 32
BST Inserting 1870912643, traversed counter is 16
AVL Inserting 1870912643, traversed counter is 6119
BST Inserting 1612595853, traversed counter is 20
AVL Inserting 1612595853, traversed counter is 21
BST Inserting 335322394, traversed counter is 14
AVL Inserting 335322394, traversed counter is 15
BST Inserting 682048425, traversed counter is 19
AVL Inserting 682048425, traversed counter is 2753
BST Inserting 1119129706, traversed counter is 14
AVL Inserting 1119129706, traversed counter is 15
BST Inserting 60308425, traversed counter is 22
AVL Inserting 60308425, traversed counter is 14
BST Inserting 232103654, traversed counter is 15
AVL Inserting 232103654, traversed counter is 93
BST Inserting 1343300599, traversed counter is 18
AVL Inserting 1343300599, traversed counter is 59
BST Inserting 156046341, traversed counter is 19
AVL Inserting 156046341, traversed counter is 14
BST Inserting 1010173939, traversed counter is 15
AVL Inserting 1010173939, traversed counter is 34
BST Inserting 1661625565, traversed counter is 10
AVL Inserting 1661625565, traversed counter is 6041
BST Inserting 330588736, traversed counter is 12
AVL Inserting 330588736, traversed counter is 3958
BST Inserting 1734415930, traversed counter is 15
AVL Inserting 1734415930, traversed counter is 6201
BST Inserting 1429696174, traversed counter is 19
AVL Inserting 1429696174, traversed counter is 5837
BST Inserting 1065261921, traversed counter is 14
AVL Inserting 1065261921, traversed counter is 16
BST Inserting 795959058, traversed counter is 10
AVL Inserting 795959058, traversed counter is 3000
BST Inserting 1987563924, traversed counter is 15
AVL Inserting 1987563924, traversed counter is 6195
BST Inserting 605934762, traversed counter is 15
AVL Inserting 605934762, traversed counter is 4683
BST Inserting 204393169, traversed counter is 20
AVL Inserting 204393169, traversed counter is 14
BST Inserting 373565109, traversed counter is 21
AVL Inserting 373565109, traversed counter is 16
BST Inserting 752027138, traversed counter is 14
AVL Inserting 752027138, traversed counter is 2993
BST Inserting 1842734373, traversed counter is 10
AVL Inserting 1842734373, traversed counter is 15
BST Inserting 641888835, traversed counter is 16
AVL Inserting 641888835, traversed counter is 15
BST Inserting 307294213, traversed counter is 14
AVL Inserting 307294213, traversed counter is 4192
BST Inserting 1752367198, traversed counter is 19
AVL Inserting 1752367198, traversed counter is 16
BST Inserting 649826567, traversed counter is 15
AVL Inserting 649826567, traversed counter is 14
BST Inserting 1563731245, traversed counter is 19
AVL Inserting 1563731245, traversed counter is 15
BST Inserting 1738912494, traversed counter is 14
AVL Inserting 1738912494, traversed counter is 6238
BST Inserting 82132043, traversed counter is 21
AVL Inserting 82132043, traversed counter is 32
BST Inserting 1062158823, traversed counter is 16
AVL Inserting 1062158823, traversed counter is 5456
BST Inserting 661625290, traversed counter is 12
AVL Inserting 661625290, traversed counter is 2733
BST Inserting 1953044687, traversed counter is 11
AVL Inserting 1953044687, traversed counter is 6205
BST Inserting 527271028, traversed counter is 15
AVL Inserting 527271028, traversed counter is 13
BST Inserting 996947684, traversed counter is 17
AVL Inserting 996947684, traversed counter is 5379
BST Inserting 487609464, traversed counter is 15
AVL Inserting 487609464, traversed counter is 15
BST Inserting 1646400734, traversed counter is 14
AVL Inserting 1646400734, traversed counter is 21
BST Inserting 1057256109, traversed counter is 19
AVL Inserting 1057256109, traversed counter is 16
BST Inserting 719713118, traversed counter is 9
AVL Inserting 719713118, traversed counter is 2735
BST Inserting 842217685, traversed counter is 15
AVL Inserting 842217685, traversed counter is 3019
BST Inserting 1213302451, traversed counter is 23
AVL Inserting 1213302451, traversed counter is 15
BST Inserting 1729887057, traversed counter is 11
AVL Inserting 1729887057, traversed counter is 16
BST Inserting 356359602, traversed counter is 11
AVL Inserting 356359602, traversed counter is 4231
BST Inserting 1543891187, traversed counter is 13
AVL Inserting 1543891187, traversed counter is 6010
BST Inserting 1316819339, traversed counter is 15
AVL Inserting 1316819339, traversed counter is 21
BST Inserting 1786055776, traversed counter is 15
AVL Inserting 1786055776, traversed counter is 21
BST Inserting 461669460, traversed counter is 17
AVL Inserting 461669460, traversed counter is 324
BST Inserting 2112778398, traversed counter is 11
AVL Inserting 2112778398, traversed counter is 22
BST Inserting 1626136052, traversed counter is 21
AVL Inserting 1626136052, traversed counter is 6173
BST Inserting 1067604223, traversed counter is 16
AVL Inserting 1067604223, traversed counter is 169
BST Inserting 169687919, traversed counter is 19
AVL Inserting 169687919, traversed counter is 4188
BST Inserting 1999701161, traversed counter is 15
AVL Inserting 1999701161, traversed counter is 15
BST Inserting 1819631361, traversed counter is 16
AVL Inserting 1819631361, traversed counter is 6096
BST Inserting 2012422292, traversed counter is 16
AVL Inserting 2012422292, traversed counter is 6275
BST Inserting 494106348, traversed counter is 16
AVL Inserting 494106348, traversed counter is 4600
BST Inserting 2126925575, traversed counter is 16
AVL Inserting 2126925575, traversed counter is 21
BST Inserting 1617305843, traversed counter is 19
AVL Inserting 1617305843, traversed counter is 16
BST Inserting 1143932915, traversed counter is 15
AVL Inserting 1143932915, traversed counter is 15
BST Inserting 1543173172, traversed counter is 17
AVL Inserting 1543173172, traversed counter is 6050
BST Inserting 1208734689, traversed counter is 23
AVL Inserting 1208734689, traversed counter is 32
BST Inserting 1226064959, traversed counter is 26
AVL Inserting 1226064959, traversed counter is 15
BST Inserting 457848347, traversed counter is 18
AVL Inserting 457848347, traversed counter is 14
BST Inserting 1870359979, traversed counter is 16
AVL Inserting 1870359979, traversed counter is 6266
BST Inserting 1031625998, traversed counter is 22
AVL Inserting 1031625998, traversed counter is 5502
BST Inserting 985119375, traversed counter is 20
AVL Inserting 985119375, traversed counter is 56
BST Inserting 719824015, traversed counter is 10
AVL Inserting 719824015, traversed counter is 20
BST Inserting 1519235462, traversed counter is 18
AVL Inserting 1519235462, traversed counter is 35
BST Inserting 484036461, traversed counter is 14
AVL Inserting 484036461, traversed counter is 4617
BST Inserting 1777080124, traversed counter is 15
AVL Inserting 1777080124, traversed counter is 6335
BST Inserting 91464932, traversed counter is 25
AVL Inserting 91464932, traversed counter is 20
BST Inserting 1326254146, traversed counter is 14
AVL Inserting 1326254146, traversed counter is 6088
BST Inserting 842898927, traversed counter is 16
AVL Inserting 842898927, traversed counter is 14
BST Inserting 1821351989, traversed counter is 11
AVL Inserting 1821351989, traversed counter is 6132
BST Inserting 1682613748, traversed counter is 10
AVL Inserting 1682613748, traversed counter is 6192
BST Inserting 239306466, traversed counter is 16
AVL Inserting 239306466, traversed counter is 4176
BST Inserting 990687681, traversed counter is 14
AVL Inserting 990687681, traversed counter is 15
BST Inserting 1321185876, traversed counter is 16
AVL Inserting 1321185876, traversed counter is 15
BST Inserting 700975927, traversed counter is 17
AVL Inserting 700975927, traversed counter is 14
BST Inserting 955982431, traversed counter is 17
AVL Inserting 955982431, traversed counter is 15
BST Inserting 799838280, traversed counter is 11
AVL Inserting 799838280, traversed counter is 15
BST Inserting 1768580150, traversed counter is 22
AVL Inserting 1768580150, traversed counter is 6376
BST Inserting 1125670350, traversed counter is 13
AVL Inserting 1125670350, traversed counter is 5426
BST Inserting 652055793, traversed counter is 18
AVL Inserting 652055793, traversed counter is 4721
BST Inserting 1440727863, traversed counter is 24
AVL Inserting 1440727863, traversed counter is 5946
BST Inserting 990608995, traversed counter is 15
AVL Inserting 990608995, traversed counter is 34
BST Inserting 1146162141, traversed counter is 20
AVL Inserting 1146162141, traversed counter is 5441
BST Inserting 1420169790, traversed counter is 18
AVL Inserting 1420169790, traversed counter is 15
